28179.989940724336 7790.665856904272 
29634.241029619054 4209.916960362883 
28179.989940724336 7790.665856904272 
28661.034496515942 5872.406430564556 
28198.002290663153 7725.122043728059 
28328.608898307943 6829.876051084577 
28292.947477626327 6910.66005465971 
28744.47138576327 5722.633142997329 
28219.499585126534 7518.601252015976 
28282.80427187418 6995.422499407868 
28275.32881033851 7053.507118568917 
28226.075338650513 7402.45696713244 
28767.973811396147 5669.971820263041 
28385.636658025778 6572.573371853428 
28255.258581008402 7110.863594187092 
28951.436283117266 5332.4838462013795 
28480.892868824503 6258.532891687405 
28252.09521690045 7231.996935063171 
28360.409146079524 6724.6311336080935 
28592.149873773193 6032.335233624119 
29492.272961616523 4417.9185936884 
29166.414464784284 4952.494473729869 
29595.20536707695 4348.926211930504 
29377.13821809854 4645.755086840026 
28555.81783101226 6077.577482617349 
29102.843929302988 5038.535806753856 
28908.463676747353 5447.560505299595 
29032.428282027082 5189.592077956513 
28702.40386303754 5787.87888085128 
29186.312566921893 4932.228483372615 
28545.136810650292 6131.86015644441 
28455.95270922331 6333.8693838817035 
28505.74941181454 6214.244753807756 
28469.835916464464 6294.7670797268365 
28342.11239781446 6738.834505796125 
28800.077643567725 5632.023468532079 
29296.67123084732 4773.2444590472305 
29555.474303519626 4352.207910791076 
28205.026781301574 7592.745766003594 
28374.326654588433 6653.665227957185 
29478.124691550092 4491.040016011426 
29621.323551859878 4273.003413602911 
28961.473660403663 5293.238167388284 
28694.34398889321 5835.140007327936 
29527.316353471713 4416.596766507345 
29002.56376299841 5235.979914522564 
29153.32041677199 5005.009523307224 
28408.065433342123 6534.574875071054 
28875.85033426204 5471.958985138614 
29010.30160293363 5220.096135061128 
28236.975311439775 7385.037484038202 
29419.515895940072 4554.252869443127 
29122.793447108634 5028.779449883985 
29270.37616047306 4787.284508182139 
28620.858616689773 5961.932197147741 
28409.242517885974 6466.780445922894 
28592.149873773193 6032.335233624119 
28847.74996430667 5550.060209133559 
29449.026804271747 4550.599645938347 
28241.442508720134 7241.425734871462 
28855.427093087605 5524.700992024144 
28936.46817873972 5401.341569102509 
28986.250007229635 5287.077298330948 
28185.606134456266 7758.244442457381 
28205.77340742723 7539.342255813129 
29369.948635624423 4668.5876215375665 
28827.58300143754 5571.926532386212 
28787.994895594857 5654.163352642262 
29480.993524219244 4457.743121285531 
28913.498518929722 5421.277835432238 
29401.913468781797 4600.818224195108 
29068.24885018071 5118.601400075185 
28620.858616689773 5961.932197147741 
28639.674428488015 5928.309717210572 
29344.321361602204 4691.997387467891 
29242.501164974536 4828.3584880272465 
28306.83994454252 6864.931334894522 
28428.832679694387 6462.234309600564 
29224.83824459616 4859.416845613905 
28725.51867582762 5753.2154364676 
28720.893110401976 5757.264844434469 
28827.58300143754 5571.926532386212 
28381.830788051928 6643.521748199355 
29205.17888098096 4905.431144759287 
29401.913468781797 4600.818224195108 
29453.63953178888 4523.476629077634 
29346.6666171179 4680.486733550688 
28639.674428488015 5928.309717210572 
29317.047128057897 4707.633190462621 
28517.86513272162 6184.775583960706 
29042.6961302984 5156.591578137619 
29242.501164974536 4828.3584880272465 
29084.89709675517 5078.939457721152 
28445.333752444927 6381.819865151772 
28240.093936785524 7317.148998723213 
29084.89709675517 5078.939457721152 
29609.891033596392 4281.088990203289 
29303.386701420462 4726.365838823163 
28437.711654974028 6439.134779367791 
29270.51631093775 4780.276984947532 
