23375.678516384574 7021.252462918623 
24707.88928081301 3905.561859858734 
23375.678516384574 7021.252462918623 
24707.88928081301 3905.561859858734 
23564.784111435874 5965.8809792680095 
23424.91428183673 6626.474901135694 
23537.265022990978 6157.859053156392 
23490.28325919549 6299.599397839328 
23407.85451772444 6809.73061274472 
23595.806327981103 5918.905990490175 
23612.132219748768 5873.735836723004 
24353.62464196646 4494.470725035375 
23463.613296171752 6456.058731451795 
23483.966411629965 6434.291025214606 
24109.213699304382 4884.770878737037 
24397.305826731914 4388.546675099087 
24690.331467333137 3954.2495306674496 
24165.85824159117 4781.481040260601 
24493.090588531002 4258.913957924861 
24450.198391070135 4330.040765029867 
23393.05159086801 6855.725600936663 
24138.902159343485 4814.11887120736 
24270.06657453146 4594.255949411776 
23432.59107962653 6503.03372022963 
24261.406599956583 4654.31114977636 
24291.9628134581 4575.775365739913 
23785.180330210966 5497.345061127132 
23925.134744391482 5218.551535748941 
24638.369334081075 4036.268206405215 
23878.74106256967 5294.022726677411 
23529.98521464847 6197.387294695663 
23390.55022856914 6971.878320167453 
24335.30051927881 4521.570594535174 
24656.05316208038 3991.5926970776054 
23810.06338652563 5470.764844687553 
23673.02590168481 5725.598647273086 
23432.659864954665 6499.654565670403 
23512.04165169802 6224.877534218523 
24061.178715027097 4970.846082519631 
24002.516316369267 5077.620859842151 
23685.660749374245 5694.382790456688 
23732.904525130063 5616.105863143668 
23630.06405638089 5807.668825392386 
23964.38822617672 5134.811183232351 
24024.957303153406 5044.410607132812 
24425.88696466607 4338.966059222794 
24089.621835700927 4938.249991460484 
23661.155058254244 5757.314682055325 
24089.553050372793 4941.629146019711 
24469.499256068302 4283.1830334647875 
24570.63298189763 4124.125264877426 
24511.699971697577 4212.0596073750785 
23894.11252784623 5265.526524526775 
23953.734523798463 5159.856574525552 
24613.76148419261 4087.544947087886 
24322.960576212354 4546.495498328646 
23749.244039346973 5568.60681909058 
24382.10482315547 4409.03025813721 
23989.477138021048 5133.77905333821 
23407.85451772444 6809.73061274472 
24134.854350990874 4862.51409108353 
23390.481443241006 6975.25747472668 
23953.734523798463 5159.856574525552 
23648.235679566507 5769.715346961434 
24236.43053193968 4654.356260446635 
24663.298239655807 3972.8634040776733 
24188.25329170299 4759.493617715952 
23846.2346257416 5384.016784671714 
24378.467906837966 4431.461699001865 
24471.4138474283 4280.992281315314 
23512.04165169802 6224.877534218523 
24223.005728160664 4694.419142337467 
24622.309561491547 4040.920885734644 
24316.257696713907 4567.370066499239 
23638.42760216113 5786.69662116497 
24595.157551954107 4108.450921987296 
24048.65277980702 5003.105239799448 
23911.249674300645 5249.102480458281 
24425.88696466607 4338.966059222794 
23838.57163830397 5402.511470666918 
24029.20243082251 5028.960735405686 
23811.77920897347 5438.18048891905 
24378.467906837966 4431.461699001865 
24566.77236750418 4139.10763973264 
23710.83854636358 5645.682935936566 
24215.283336933247 4707.229300507645 
24615.94796715584 4061.979889297515 
23865.227444140786 5324.276523261418 
24595.226337282245 4105.0717674280695 
23716.793546930698 5638.057301173694 
23823.65005240403 5406.4644541368125 
24202.968840077865 4716.698140222615 
23762.58836220511 5541.4350289404665 
24557.139392790476 4167.567301327484 
23924.780654764876 5221.985727819421 
23819.99292541092 5422.157540383173 
24134.923136319012 4859.134936524303 
24518.76411992824 4191.875796095473 
23743.759459111494 5588.292760505545 
23993.749471175863 5086.199017580247 
